skill,category,proficiency_level
"Data Analysis","Technical","Advanced"
"Excel","Technical","Advanced"
"Project Management","Professional","Advanced"
"Stakeholder Communication","Professional","Expert"
"Process Improvement","Professional","Advanced"
"Budget Management","Professional","Intermediate"
"Statistical Analysis","Technical","Advanced"
"Presentation Skills","Professional","Expert"
"Cross-functional Collaboration","Professional","Advanced"
"Problem Solving","Professional","Expert"
"Strategic Planning","Professional","Advanced"
"Change Management","Professional","Advanced"
"Risk Assessment","Professional","Intermediate"
"SQL","Technical","Beginner"
"Python","Technical","Beginner"
"Tableau","Technical","Beginner"
